Date,Product,City,Units Sold,Unit Price,Revenue
2025-07-01,Wireless Mouse,New York,150,20,3000
2025-07-01,LED Monitor,Los Angeles,100,150,15000
2025-07-02,USB-C Cable,Chicago,200,10,2000
2025-07-02,Desk Chair,Houston,80,85,6800
2025-07-03,Gaming Keyboard,Phoenix,120,45,5400
2025-07-03,Desk Lamp,Philadelphia,130,30,3900
2025-07-04,Water Bottle,San Antonio,220,12,2640
2025-07-04,Backpack,San Diego,90,50,4500
2025-07-05,Wireless Earbuds,Dallas,140,70,9800
2025-07-05,Blender,San Jose,60,60,3600
2025-07-06,Cotton T-Shirt,Austin,200,15,3000
2025-07-06,Running Shoes,Jacksonville,85,90,7650
2025-07-07,USB-C Charging Cable,Fort Worth,180,12,2160
2025-07-07,Coffee Maker,Columbus,70,80,5600
2025-07-08,Electric Kettle,Charlotte,95,40,3800
