Date,Open,Close,Volume
2025-07-01,150.25,153.40,1200000
2025-07-02,153.50,155.00,1350000
2025-07-03,154.80,156.20,1100000
2025-07-04,155.00,157.50,1300000
2025-07-05,157.00,158.00,1250000
2025-07-06,158.50,159.20,1400000
2025-07-07,159.00,160.00,1500000
2025-07-08,160.20,161.00,1550000
2025-07-09,161.00,162.50,1650000
2025-07-10,162.50,163.00,1700000
2025-07-11,163.00,164.50,1750000
2025-07-12,164.00,165.00,1800000
2025-07-13,165.00,166.50,1850000
2025-07-14,166.00,167.00,1900000
2025-07-15,167.50,168.00,1950000
